<trainsetNo>1</trainsetNo><version>null</version><modversion>null</modversion><file>logWordPrior</file>
0	-4.9272537
1	-4.9272537
2	-4.9272537
3	-4.9272537
4	-4.9272537
5	-4.9272537
6	-4.9272537
7	-3.8286414
8	-0.48460248
9	-4.9272537
10	-3.3178158
11	-4.9272537
12	-4.9272537
13	-4.9272537
14	-4.9272537
15	-4.9272537
16	-4.9272537
17	-4.9272537
18	-4.9272537
19	-4.9272537
20	-4.9272537
21	-4.9272537
22	-4.9272537
23	-2.3623042
24	-4.9272537
25	-4.9272537
26	-4.9272537
27	-4.9272537
28	-3.8286414
29	-4.9272537
30	-3.8286414
31	-1.0354334
32	-0.6645738
33	-4.9272537
34	-2.2192035
35	-4.9272537
36	-4.9272537
37	-4.9272537
38	-4.9272537
39	-4.9272537
40	-2.2192035
41	-4.9272537
42	-4.9272537
43	-4.9272537
44	-4.9272537
45	-4.9272537
46	-4.9272537
47	-4.9272537
48	-4.9272537
49	-4.9272537
50	-4.9272537
51	-4.9272537
52	-4.9272537
53	-4.9272537
54	-4.9272537
55	-4.9272537
56	-4.9272537
57	-4.9272537
58	-4.9272537
59	-4.9272537
60	-4.9272537
61	-4.9272537
62	-4.9272537
63	-4.9272537
64	-4.9272537
65	-4.9272537
66	-4.9272537
67	-4.9272537
68	-4.9272537
69	-4.9272537
70	-4.9272537
71	-4.9272537
72	-4.9272537
73	-4.9272537
74	-4.9272537
75	-4.9272537
76	-4.9272537
77	-4.9272537
78	-4.9272537
79	-4.9272537
80	-4.9272537
81	-4.9272537
82	-4.9272537
83	-4.9272537
84	-4.9272537
85	-4.9272537
86	-4.9272537
87	-4.9272537
88	-4.9272537
89	-4.9272537
90	-4.9272537
91	-4.9272537
92	-2.0940404
93	-4.9272537
94	-4.9272537
95	-4.9272537
96	-4.9272537
97	-4.9272537
98	-4.9272537
99	-4.9272537
100	-4.9272537
101	-4.9272537
102	-4.9272537
103	-4.9272537
104	-4.9272537
105	-4.9272537
106	-4.9272537
107	-4.9272537
108	-4.9272537
109	-4.9272537
110	-4.9272537
111	-4.9272537
112	-4.9272537
113	-4.9272537
114	-3.8286414
115	-4.9272537
116	-4.9272537
117	-4.9272537
118	-4.9272537
119	-4.9272537
120	-4.9272537
121	-3.8286414
122	-4.9272537
123	-4.9272537
124	-0.50841314
125	-4.9272537
126	-4.9272537
127	-4.9272537
128	-4.9272537
129	-4.9272537
130	-4.9272537
131	-0.6645738
132	-4.9272537
133	-4.9272537
134	-4.9272537
135	-4.9272537
136	-4.9272537
137	-4.9272537
138	-4.9272537
139	-2.2192035
140	-4.9272537
141	-4.9272537
142	-4.9272537
143	-4.9272537
144	-4.9272537
145	-1.263692
146	-4.9272537
147	-4.9272537
148	-4.9272537
149	-3.8286414
150	-4.9272537
151	-4.9272537
152	-4.9272537
153	-2.730029
154	-4.9272537
155	-4.9272537
156	-4.9272537
157	-2.730029
158	-4.9272537
159	-4.9272537
160	-2.3623042
161	-4.9272537
162	-3.8286414
163	-4.9272537
164	-4.9272537
165	-4.9272537
166	-4.9272537
167	-4.9272537
168	-4.9272537
169	-4.9272537
170	-4.9272537
171	-4.9272537
172	-4.9272537
173	-4.9272537
174	-4.9272537
175	-4.9272537
176	-4.9272537
177	-4.9272537
178	-4.9272537
179	-3.8286414
180	-4.9272537
181	-4.9272537
182	-4.9272537
183	-4.9272537
184	-4.9272537
185	-4.9272537
186	-4.9272537
187	-4.9272537
188	-4.9272537
189	-4.9272537
190	-4.9272537
191	-4.9272537
192	-4.9272537
193	-4.9272537
194	-4.9272537
195	-4.9272537
196	-4.9272537
197	-4.9272537
198	-4.9272537
199	-4.9272537
200	-4.9272537
201	-4.9272537
202	-4.9272537
203	-4.9272537
204	-4.9272537
205	-4.9272537
206	-4.9272537
207	-4.9272537
208	-4.9272537
209	-4.9272537
210	-4.9272537
211	-4.9272537
212	-4.9272537
213	-4.9272537
214	-4.9272537
215	-4.9272537
216	-4.9272537
217	-4.9272537
218	-4.9272537
219	-4.9272537
220	-4.9272537
221	-4.9272537
222	-4.9272537
223	-4.9272537
224	-4.9272537
225	-4.9272537
226	-3.3178158
227	-4.9272537
228	-4.9272537
229	-4.9272537
230	-3.8286414
231	-4.9272537
232	-4.9272537
233	-4.9272537
234	-3.3178158
235	-4.9272537
236	-4.9272537
237	-4.9272537
238	-4.9272537
239	-4.9272537
240	-4.9272537
241	-4.9272537
242	-4.9272537
243	-3.8286414
244	-4.9272537
245	-4.9272537
246	-4.9272537
247	-2.0940404
248	-4.9272537
249	-4.9272537
250	-4.9272537
251	-4.9272537
252	-4.9272537
253	-4.9272537
254	-4.9272537
255	-1.1205912
256	-4.9272537
257	-4.9272537
258	-4.9272537
259	-4.9272537
260	-1.4932665
261	-4.9272537
262	-4.9272537
263	-4.9272537
264	-4.9272537
265	-4.9272537
266	-4.9272537
267	-4.9272537
268	-0.84971625
269	-2.2192035
270	-4.9272537
271	-3.8286414
272	-4.9272537
273	-4.9272537
274	-4.9272537
275	-4.9272537
276	-4.9272537
277	-4.9272537
278	-4.9272537
279	-4.9272537
280	-4.9272537
281	-4.9272537
282	-4.9272537
283	-4.9272537
284	-4.9272537
285	-4.9272537
286	-4.9272537
287	-4.9272537
288	-4.9272537
289	-4.9272537
290	-4.9272537
291	-4.9272537
292	-4.9272537
293	-4.9272537
294	-4.9272537
295	-4.9272537
296	-4.9272537
297	-4.9272537
298	-4.9272537
299	-4.9272537
300	-4.9272537
301	-4.9272537
302	-4.9272537
303	-4.9272537
304	-1.9828147
305	-3.8286414
306	-1.4307461
307	-4.9272537
308	-2.9813435
309	-4.9272537
310	-3.3178158
311	-4.9272537
312	-4.9272537
313	-4.9272537
314	-4.9272537
315	-4.9272537
316	-2.0940404
317	-4.9272537
318	-3.8286414
319	-4.9272537
320	-4.9272537
321	-4.9272537
322	-4.9272537
323	-4.9272537
324	-4.9272537
325	-4.9272537
326	-4.9272537
327	-4.9272537
328	-4.9272537
329	-4.9272537
330	-4.9272537
331	-4.9272537
332	-4.9272537
333	-4.9272537
334	-4.9272537
335	-4.9272537
336	-1.1660537
337	-1.0771061
338	-3.8286414
339	-2.0940404
340	-2.9813435
341	-3.8286414
342	-4.9272537
343	-4.9272537
344	-3.8286414
345	-4.9272537
346	-4.9272537
347	-4.9272537
348	-4.9272537
349	-4.9272537
350	-4.9272537
351	-4.9272537
352	-4.9272537
353	-4.9272537
354	-4.9272537
355	-3.3178158
356	-4.9272537
357	-4.9272537
358	-4.9272537
359	-4.9272537
360	-4.9272537
361	-4.9272537
362	-4.9272537
363	-4.9272537
364	-4.9272537
365	-4.9272537
366	-4.9272537
367	-4.9272537
368	-3.3178158
369	-2.730029
370	-4.9272537
371	-2.3623042
372	-4.9272537
373	-4.9272537
374	-4.9272537
375	-4.9272537
376	-4.9272537
377	-4.9272537
378	-4.9272537
379	-4.9272537
380	-4.9272537
381	-3.3178158
382	-4.9272537
383	-4.9272537
384	-4.9272537
385	-4.9272537
386	-4.9272537
387	-4.9272537
388	-2.5293584
389	-4.9272537
390	-4.9272537
391	-4.9272537
392	-0.41639414
393	-3.8286414
394	-4.9272537
395	-4.9272537
396	-2.730029
397	-4.9272537
398	-4.9272537
399	-4.9272537
400	-4.9272537
401	-4.9272537
402	-1.7083778
403	-4.9272537
404	-4.9272537
405	-4.9272537
406	-3.8286414
407	-4.9272537
408	-4.9272537
409	-4.9272537
410	-3.3178158
411	-4.9272537
412	-4.9272537
413	-4.9272537
414	-3.8286414
415	-4.9272537
416	-4.9272537
417	-4.9272537
418	-4.9272537
419	-4.9272537
420	-4.9272537
421	-4.9272537
422	-4.9272537
423	-4.9272537
424	-2.5293584
425	-4.9272537
426	-4.9272537
427	-4.9272537
428	-4.9272537
429	-4.9272537
430	-4.9272537
431	-4.9272537
432	-4.9272537
433	-4.9272537
434	-4.9272537
435	-4.9272537
436	-4.9272537
437	-4.9272537
438	-4.9272537
439	-4.9272537
440	-4.9272537
441	-4.9272537
442	-4.9272537
443	-4.9272537
444	-4.9272537
445	-4.9272537
446	-4.9272537
447	-4.9272537
448	-4.9272537
449	-4.9272537
450	-4.9272537
451	-4.9272537
452	-4.9272537
453	-4.9272537
454	-4.9272537
455	-4.9272537
456	-3.8286414
457	-4.9272537
458	-4.9272537
459	-4.9272537
460	-3.3178158
461	-4.9272537
462	-4.9272537
463	-4.9272537
464	-1.4307461
465	-1.7917595
466	-4.9272537
467	-3.8286414
468	-1.8827313
469	-4.9272537
470	-4.9272537
471	-4.9272537
472	-3.8286414
473	-4.9272537
474	-4.9272537
475	-4.9272537
476	-3.8286414
477	-4.9272537
478	-4.9272537
479	-4.9272537
480	-4.9272537
481	-4.9272537
482	-4.9272537
483	-4.9272537
484	-3.8286414
485	-4.9272537
486	-4.9272537
487	-4.9272537
488	-4.9272537
489	-4.9272537
490	-4.9272537
491	-4.9272537
492	-4.9272537
493	-4.9272537
494	-4.9272537
495	-4.9272537
496	-4.9272537
497	-1.8827313
498	-4.9272537
499	-0.78411895
500	-4.9272537
501	-4.9272537
502	-4.9272537
503	-4.9272537
504	-4.9272537
505	-4.9272537
506	-4.9272537
507	-4.9272537
508	-4.9272537
509	-4.9272537
510	-4.9272537
511	-4.9272537
512	-4.9272537
513	-4.9272537
514	-3.8286414
515	-4.9272537
516	-4.9272537
517	-4.9272537
518	-4.9272537
519	-4.9272537
520	-4.9272537
521	-4.9272537
522	-4.9272537
523	-4.9272537
524	-4.9272537
525	-4.9272537
526	-4.9272537
527	-0.50841314
528	-4.9272537
529	-2.2192035
530	-4.9272537
531	-4.9272537
532	-4.9272537
533	-4.9272537
534	-4.9272537
535	-4.9272537
536	-4.9272537
537	-4.9272537
538	-4.9272537
539	-4.9272537
540	-4.9272537
541	-4.9272537
542	-4.9272537
543	-3.8286414
544	-4.9272537
545	-4.9272537
546	-4.9272537
547	-4.9272537
548	-4.9272537
549	-4.9272537
550	-4.9272537
551	-4.9272537
552	-4.9272537
553	-4.9272537
554	-4.9272537
555	-4.9272537
556	-4.9272537
557	-4.9272537
558	-4.9272537
559	-2.2192035
560	-4.9272537
561	-0.3525427
562	-4.9272537
563	-4.9272537
564	-4.9272537
565	-4.9272537
566	-4.9272537
567	-4.9272537
568	-4.9272537
569	-4.9272537
570	-4.9272537
571	-4.9272537
572	-4.9272537
573	-4.9272537
574	-4.9272537
575	-4.9272537
576	-4.9272537
577	-4.9272537
578	-4.9272537
579	-4.9272537
580	-4.9272537
581	-0.95696175
582	-4.9272537
583	-4.9272537
584	-4.9272537
585	-4.9272537
586	-4.9272537
587	-4.9272537
588	-3.8286414
589	-4.9272537
590	-4.9272537
591	-4.9272537
592	-4.9272537
593	-4.9272537
594	-4.9272537
595	-4.9272537
596	-4.9272537
597	-2.730029
598	-4.9272537
599	-4.9272537
600	-4.9272537
601	-4.9272537
